2024-12-03 15:13:53.378 [Information] AguilaContentManagement was signaled to launch in "create-content" mode.
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Scylla-SBFY-1C10027F' contains invalid characters and has been automatically converted to 'DH28_Scylla_SBFY_1C10027F'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Skipper-Y-1C10029B' contains invalid characters and has been automatically converted to 'DH28_Skipper_Y_1C10029B'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Twiddle-Y-1C1002AA' contains invalid characters and has been automatically converted to 'DH28_Twiddle_Y_1C1002AA'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Yakko-PdY-1C1002C4' contains invalid characters and has been automatically converted to 'DH28_Yakko_PdY_1C1002C4'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Yakko-MsY-1C1002C3' contains invalid characters and has been automatically converted to 'DH28_Yakko_MsY_1C1002C3'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Aes-FY-1C10000B' contains invalid characters and has been automatically converted to 'DH28_Aes_FY_1C10000B'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000B5' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000B5'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000B6' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000B6'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000B7' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000B7'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000B8' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000B8'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000B9' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000B9'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000BA' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000BA'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000BB' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000BB'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000BC' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000BC'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000BD' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000BD'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000BE' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000BE'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000BF' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000BF'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000C0' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000C0'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000C1' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000C1'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000C2' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000C2'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Blender-X1J-1C1000C3' contains invalid characters and has been automatically converted to 'DH28_Blender_X1J_1C1000C3'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Ditto-OZAG-1C10010C' contains invalid characters and has been automatically converted to 'DH28_Ditto_OZAG_1C10010C'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Ditto-GCCG-1C10010B' contains invalid characters and has been automatically converted to 'DH28_Ditto_GCCG_1C10010B'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-DittoMT-CG-1C10011F' contains invalid characters and has been automatically converted to 'DH28_DittoMT_CG_1C10011F'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Fireworx-Y-1C100131' contains invalid characters and has been automatically converted to 'DH28_Fireworx_Y_1C100131'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Flipper-1C100141' contains invalid characters and has been automatically converted to 'DH28_Flipper_1C100141'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Frenzy-Y-1C100174' contains invalid characters and has been automatically converted to 'DH28_Frenzy_Y_1C100174'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Frenzy-Y-1C100171' contains invalid characters and has been automatically converted to 'DH28_Frenzy_Y_1C100171'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Frenzy-Y-1C100172' contains invalid characters and has been automatically converted to 'DH28_Frenzy_Y_1C100172'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-Frenzy-X-1C100173' contains invalid characters and has been automatically converted to 'DH28_Frenzy_X_1C100173'
2025-02-19 10:33:53.520 [Warning] Content seed Name 'DH28-FRM-AddDY-1C1001B0' contains invalid characters and has been automatically converted to 'DH28_FRM_AddDY_1C1001B0'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-FRM-DivDY-1C1001B1' contains invalid characters and has been automatically converted to 'DH28_FRM_DivDY_1C1001B1'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-FRM-MMulHDY-1C1001B2' contains invalid characters and has been automatically converted to 'DH28_FRM_MMulHDY_1C1001B2'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-FRM-Tran4DY-1C1001AF' contains invalid characters and has been automatically converted to 'DH28_FRM_Tran4DY_1C1001AF'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Fuso-1C1001CB' contains invalid characters and has been automatically converted to 'DH28_Fuso_1C1001CB'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Kawachi-1C1001DB' contains invalid characters and has been automatically converted to 'DH28_Kawachi_1C1001DB'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-LeekSpin-Y-1C1001F8' contains invalid characters and has been automatically converted to 'DH28_LeekSpin_Y_1C1001F8'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-LeekSpin-X-1C1001F7' contains invalid characters and has been automatically converted to 'DH28_LeekSpin_X_1C1001F7'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Millet-CG-1C10020A' contains invalid characters and has been automatically converted to 'DH28_Millet_CG_1C10020A'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Oakley-LegX-1C100219' contains invalid characters and has been automatically converted to 'DH28_Oakley_LegX_1C100219'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Padlock-X-1C100228' contains invalid characters and has been automatically converted to 'DH28_Padlock_X_1C100228'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-PlusOne-Ps-1C100237' contains invalid characters and has been automatically converted to 'DH28_PlusOne_Ps_1C100237'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Satsuma-Y-1C100251' contains invalid characters and has been automatically converted to 'DH28_Satsuma_Y_1C100251'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Scylla-SBMG-1C100284' contains invalid characters and has been automatically converted to 'DH28_Scylla_SBMG_1C100284'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Scylla-BFX-1C100281' contains invalid characters and has been automatically converted to 'DH28_Scylla_BFX_1C100281'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Scylla-BFY-1C100282' contains invalid characters and has been automatically converted to 'DH28_Scylla_BFY_1C100282'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Scylla-SBFY-1C100283' contains invalid characters and has been automatically converted to 'DH28_Scylla_SBFY_1C100283'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Skipper-Y-1C10029C' contains invalid characters and has been automatically converted to 'DH28_Skipper_Y_1C10029C'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Twiddle-3Y-1C1002AB' contains invalid characters and has been automatically converted to 'DH28_Twiddle_3Y_1C1002AB'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Yakko-PsY-1C1002C6' contains invalid characters and has been automatically converted to 'DH28_Yakko_PsY_1C1002C6'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Yakko-MdY-1C1002C5' contains invalid characters and has been automatically converted to 'DH28_Yakko_MdY_1C1002C5'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Aes-DY-1C10000C' contains invalid characters and has been automatically converted to 'DH28_Aes_DY_1C10000C'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000C4' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000C4'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000C5' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000C5'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000C6' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000C6'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000C7' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000C7'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000C8' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000C8'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Blender-X1J-1C1000C9' contains invalid characters and has been automatically converted to 'DH28_Blender_X1J_1C1000C9'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Blender-X1J-1C1000CA' contains invalid characters and has been automatically converted to 'DH28_Blender_X1J_1C1000CA'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Blender-X1J-1C1000CB' contains invalid characters and has been automatically converted to 'DH28_Blender_X1J_1C1000CB'
2025-02-19 10:33:53.521 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000CC' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000CC'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000CD' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000CD'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000CE' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000CE'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000CF' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000CF'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000D0' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000D0'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000D1' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000D1'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000D2' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000D2'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Ditto-SCCG-1C10010E' contains invalid characters and has been automatically converted to 'DH28_Ditto_SCCG_1C10010E'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Ditto-OZCG-1C10010D' contains invalid characters and has been automatically converted to 'DH28_Ditto_OZCG_1C10010D'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-DittoMT-CG-1C100120' contains invalid characters and has been automatically converted to 'DH28_DittoMT_CG_1C100120'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Fireworx-Y-1C100132' contains invalid characters and has been automatically converted to 'DH28_Fireworx_Y_1C100132'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Flipper-1C100142' contains invalid characters and has been automatically converted to 'DH28_Flipper_1C100142'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Frenzy-Y-1C100178' contains invalid characters and has been automatically converted to 'DH28_Frenzy_Y_1C100178'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Frenzy-Y-1C100175' contains invalid characters and has been automatically converted to 'DH28_Frenzy_Y_1C100175'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Frenzy-Y-1C100176' contains invalid characters and has been automatically converted to 'DH28_Frenzy_Y_1C100176'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Frenzy-X-1C100177' contains invalid characters and has been automatically converted to 'DH28_Frenzy_X_1C100177'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-FRM-AddSY-1C1001B4' contains invalid characters and has been automatically converted to 'DH28_FRM_AddSY_1C1001B4'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-FRM-DivSY-1C1001B5' contains invalid characters and has been automatically converted to 'DH28_FRM_DivSY_1C1001B5'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-FRM-MMulHSY-1C1001B6' contains invalid characters and has been automatically converted to 'DH28_FRM_MMulHSY_1C1001B6'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-FRM-Tran8SY-1C1001B3' contains invalid characters and has been automatically converted to 'DH28_FRM_Tran8SY_1C1001B3'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Fuso-1C1001CC' contains invalid characters and has been automatically converted to 'DH28_Fuso_1C1001CC'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Kawachi-1C1001DC' contains invalid characters and has been automatically converted to 'DH28_Kawachi_1C1001DC'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-LeekSpin-Y-1C1001FA' contains invalid characters and has been automatically converted to 'DH28_LeekSpin_Y_1C1001FA'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-LeekSpin-X-1C1001F9' contains invalid characters and has been automatically converted to 'DH28_LeekSpin_X_1C1001F9'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Millet-RG-1C10020B' contains invalid characters and has been automatically converted to 'DH28_Millet_RG_1C10020B'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Oakley-LegX-1C10021A' contains invalid characters and has been automatically converted to 'DH28_Oakley_LegX_1C10021A'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Padlock-X-1C100229' contains invalid characters and has been automatically converted to 'DH28_Padlock_X_1C100229'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-PlusOne-Mhd-1C100238' contains invalid characters and has been automatically converted to 'DH28_PlusOne_Mhd_1C100238'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Satsuma-Y-1C100252' contains invalid characters and has been automatically converted to 'DH28_Satsuma_Y_1C100252'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Scylla-BMG-1C100288' contains invalid characters and has been automatically converted to 'DH28_Scylla_BMG_1C100288'
2025-02-19 10:33:53.522 [Warning] Content seed Name 'DH28-Scylla-SBFX-1C100285' contains invalid characters and has been automatically converted to 'DH28_Scylla_SBFX_1C100285'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Scylla-BFY-1C100286' contains invalid characters and has been automatically converted to 'DH28_Scylla_BFY_1C100286'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Scylla-SBFY-1C100287' contains invalid characters and has been automatically converted to 'DH28_Scylla_SBFY_1C100287'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Skipper-Y-1C10029D' contains invalid characters and has been automatically converted to 'DH28_Skipper_Y_1C10029D'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Twiddle-Y-1C1002AC' contains invalid characters and has been automatically converted to 'DH28_Twiddle_Y_1C1002AC'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Yakko-PdY-1C1002C8' contains invalid characters and has been automatically converted to 'DH28_Yakko_PdY_1C1002C8'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Yakko-MsY-1C1002C7' contains invalid characters and has been automatically converted to 'DH28_Yakko_MsY_1C1002C7'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Aes-FY-1C10000D' contains invalid characters and has been automatically converted to 'DH28_Aes_FY_1C10000D'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000D3' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000D3'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000D4' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000D4'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000D5' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000D5'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000D6' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000D6'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000D7' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000D7'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000D8' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000D8'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000D9' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000D9'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000DA' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000DA'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000DB' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000DB'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000DC' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000DC'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000DD' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000DD'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000DE' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000DE'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000DF' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000DF'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000E0' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000E0'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000E1' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000E1'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Ditto-GCCG-1C100110' contains invalid characters and has been automatically converted to 'DH28_Ditto_GCCG_1C100110'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Ditto-GCAG-1C10010F' contains invalid characters and has been automatically converted to 'DH28_Ditto_GCAG_1C10010F'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-DittoMT-CG-1C100121' contains invalid characters and has been automatically converted to 'DH28_DittoMT_CG_1C100121'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Fireworx-Y-1C100133' contains invalid characters and has been automatically converted to 'DH28_Fireworx_Y_1C100133'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Flipper-1C100143' contains invalid characters and has been automatically converted to 'DH28_Flipper_1C100143'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Frenzy-Y-1C10017C' contains invalid characters and has been automatically converted to 'DH28_Frenzy_Y_1C10017C'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Frenzy-Y-1C100179' contains invalid characters and has been automatically converted to 'DH28_Frenzy_Y_1C100179'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Frenzy-Y-1C10017A' contains invalid characters and has been automatically converted to 'DH28_Frenzy_Y_1C10017A'
2025-02-19 10:33:53.523 [Warning] Content seed Name 'DH28-Frenzy-X-1C10017B' contains invalid characters and has been automatically converted to 'DH28_Frenzy_X_1C10017B'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-FRM-CMultDY-1C1001B8' contains invalid characters and has been automatically converted to 'DH28_FRM_CMultDY_1C1001B8'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-FRM-SqrtDY-1C1001B9' contains invalid characters and has been automatically converted to 'DH28_FRM_SqrtDY_1C1001B9'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-FRM-MMulSDY-1C1001BA' contains invalid characters and has been automatically converted to 'DH28_FRM_MMulSDY_1C1001BA'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-FRM-CvtISY-1C1001B7' contains invalid characters and has been automatically converted to 'DH28_FRM_CvtISY_1C1001B7'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Fuso-1C1001CD' contains invalid characters and has been automatically converted to 'DH28_Fuso_1C1001CD'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Kawachi-1C1001DD' contains invalid characters and has been automatically converted to 'DH28_Kawachi_1C1001DD'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-LeekSpin-Y-1C1001FC' contains invalid characters and has been automatically converted to 'DH28_LeekSpin_Y_1C1001FC'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-LeekSpin-X-1C1001FB' contains invalid characters and has been automatically converted to 'DH28_LeekSpin_X_1C1001FB'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Millet-CG-1C10020C' contains invalid characters and has been automatically converted to 'DH28_Millet_CG_1C10020C'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Oakley-LegX-1C10021B' contains invalid characters and has been automatically converted to 'DH28_Oakley_LegX_1C10021B'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Padlock-X-1C10022A' contains invalid characters and has been automatically converted to 'DH28_Padlock_X_1C10022A'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-PlusOne-Mhs-1C100239' contains invalid characters and has been automatically converted to 'DH28_PlusOne_Mhs_1C100239'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Satsuma-Y-1C100253' contains invalid characters and has been automatically converted to 'DH28_Satsuma_Y_1C100253'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Scylla-SBMG-1C10028C' contains invalid characters and has been automatically converted to 'DH28_Scylla_SBMG_1C10028C'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Scylla-BFX-1C100289' contains invalid characters and has been automatically converted to 'DH28_Scylla_BFX_1C100289'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Scylla-BFY-1C10028A' contains invalid characters and has been automatically converted to 'DH28_Scylla_BFY_1C10028A'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Scylla-SBFY-1C10028B' contains invalid characters and has been automatically converted to 'DH28_Scylla_SBFY_1C10028B'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Skipper-Y-1C10029E' contains invalid characters and has been automatically converted to 'DH28_Skipper_Y_1C10029E'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Twiddle-3Y-1C1002AD' contains invalid characters and has been automatically converted to 'DH28_Twiddle_3Y_1C1002AD'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Yakko-PsY-1C1002CA' contains invalid characters and has been automatically converted to 'DH28_Yakko_PsY_1C1002CA'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Yakko-MdY-1C1002C9' contains invalid characters and has been automatically converted to 'DH28_Yakko_MdY_1C1002C9'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Aes-DY-1C10000E' contains invalid characters and has been automatically converted to 'DH28_Aes_DY_1C10000E'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000E2' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000E2'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000E3' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000E3'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000E4' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000E4'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000E5' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000E5'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000E6' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000E6'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000E7' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000E7'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000E8' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000E8'
2025-02-19 10:33:53.524 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000E9' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000E9'
2025-02-19 10:33:53.525 [Warning] Content seed Name 'DH28-Blender-A1J-1C1000EA' contains invalid characters and has been automatically converted to 'DH28_Blender_A1J_1C1000EA'
2025-02-19 10:33:53.525 [Warning] Content seed Name 'DH28-Blender-X1J-1C1000EB' contains invalid characters and has been automatically converted to 'DH28_Blender_X1J_1C1000EB'
2025-02-19 10:33:53.525 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000EC' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000EC'
2025-02-19 10:33:53.525 [Warning] Content seed Name 'DH28-Blender-X1J-1C1000ED' contains invalid characters and has been automatically converted to 'DH28_Blender_X1J_1C1000ED'
2025-02-19 10:33:53.525 [Warning] Content seed Name 'DH28-Blender-X1J-1C1000EE' contains invalid characters and has been automatically converted to 'DH28_Blender_X1J_1C1000EE'
2025-02-19 10:33:53.525 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000EF' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000EF'
2025-02-19 10:33:53.525 [Warning] Content seed Name 'DH28-Blender-Y1J-1C1000F0' contains invalid characters and has been automatically converted to 'DH28_Blender_Y1J_1C1000F0'
2025-02-19 10:33:53.525 [Warning] Content seed Name 'DH28-Ditto-OZCG-1C100112' contains invalid characters and has been automatically converted to 'DH28_Ditto_OZCG_1C100112'
2025-02-19 10:33:53.525 [Warning] Content seed Name 'DH28-Ditto-OZAG-1C100111' contains invalid characters and has been automatically converted to 'DH28_Ditto_OZAG_1C100111'
2025-02-19 10:33:53.525 [Warning] Content seed Name 'DH28-DittoMT-CG-1C100122' contains invalid characters and has been automatically converted to 'DH28_DittoMT_CG_1C100122'
2025-02-19 10:33:53.525 [Warning] Content seed Name 'DH28-Fireworx-Y-1C100134' contains invalid characters and has been automatically converted to 'DH28_Fireworx_Y_1C100134'
2025-02-19 10:33:53.525 [Warning] Content seed Name 'DH28-Flipper-1C100144' contains invalid characters and has been automatically converted to 'DH28_Flipper_1C100144'
